@relation occupancy.data

@attribute 23.18 numeric
@attribute 27.272 numeric
@attribute 426 numeric
@attribute 721.25 numeric
@attribute 0.0047929882 numeric
@attribute 1 numeric

@data
20.89,23.39,0,450,0.003568,0
20.89,23.445,0,450.5,0.003576,0
20.89,23.5,0,448,0.003585,0
20.89,23.5,0,448.333333,0.003585,0
20.89,23.445,0,446.5,0.003576,0
20.89,23.5,0,442.5,0.003585,0
20.89,23.5,0,440.5,0.003585,0
20.89,23.5,0,443,0.003585,0
20.89,23.5,0,453,0.003585,0
20.89,23.426667,0,450,0.003574,0
20.89,23.445,0,451,0.003576,0
20.89,23.39,0,452.333333,0.003568,0
20.89,23.445,0,448,0.003576,0
20.89,23.39,0,448,0.003568,0
20.84,23.395,0,446.5,0.003558,0
20.89,23.39,0,449,0.003568,0
20.84,23.34,0,446.5,0.003549,0
20.89,23.39,0,448,0.003568,0
20.89,23.39,0,450.5,0.003568,0
20.89,23.39,0,450.5,0.003568,0
20.84,23.34,0,448,0.003549,0
20.89,23.39,0,448,0.003568,0
20.89,23.34,0,451,0.00356,0
20.865,23.2925,0,450,0.003548,0
20.89,23.34,0,448.5,0.00356,0
20.856667,23.26,0,449.5,0.003541,0
20.89,23.29,0,446,0.003553,0
20.89,23.29,0,443,0.003553,0
20.89,23.29,0,443,0.003553,0
20.89,23.29,0,448,0.003553,0
20.84,23.245,0,448.5,0.003535,0
20.89,23.29,0,448.5,0.003553,0
20.89,23.29,0,448,0.003553,0
20.89,23.29,0,450.5,0.003553,0
20.89,23.2,0,451,0.003539,0
20.89,23.2,0,453,0.003539,0
20.89,23.2,0,449,0.003539,0
20.89,23.2,0,448.5,0.003539,0
20.89,23.2,0,448.5,0.003539,0
20.89,23.15,0,448.5,0.003531,0
20.89,23.15,0,453.5,0.003531,0
20.84,23.075,0,451,0.003509,0
20.89,23.1,0,451.333333,0.003523,0
20.89,23.1,0,452,0.003523,0
20.89,23.1,0,452.5,0.003523,0
20.856667,23.066667,0,450.5,0.003511,0
20.89,23.1,0,445.666667,0.003523,0
20.89,23.1,0,449.5,0.003523,0
20.89,23.1,0,450,0.003523,0
20.89,23.1,0,454,0.003523,0
20.89,23.1,0,452,0.003523,0
20.89,23.1,0,453.75,0.003523,0
20.89,23.1,0,448.5,0.003523,0
20.89,23.1,0,447,0.003523,0
20.89,23.1,0,447.75,0.003523,0
20.89,23.1,0,452,0.003523,0
20.89,23,0,454,0.003508,0
20.84,23.05,0,455,0.003505,0
20.89,23.1,0,455,0.003523,0
20.856667,23.066667,0,449,0.003511,0
20.89,23,0,449,0.003508,0
20.89,23,0,452,0.003508,0
20.89,23,0,449,0.003508,0
20.79,22.89,0,450,0.00347,0
20.79,22.89,0,452,0.00347,0
20.84,22.945,0,449,0.003489,0
20.79,22.89,0,448.333333,0.00347,0
20.79,22.84,0,448,0.003462,0
20.79,22.84,0,449.5,0.003462,0
20.79,22.89,0,454,0.00347,0
20.79,22.89,0,452,0.00347,0
20.79,22.89,0,454.5,0.00347,0
20.7,22.89,0,454.5,0.00345,0
20.745,22.84,0,454,0.003452,0
20.7,22.89,0,454.5,0.00345,0
20.745,22.84,0,454,0.003452,0
20.79,22.79,0,458,0.003454,0
20.7,22.79,0,455.5,0.003435,0
20.7,22.79,0,452,0.003435,0
20.76,22.79,0,458.333333,0.003448,0
20.7,22.79,0,460,0.003435,0
20.7,22.79,0,455,0.003435,0
20.7,22.79,0,455,0.003435,0
20.73,22.79,0,449,0.003442,0
20.7,22.79,0,459,0.003435,0
20.7,22.7,0,457,0.003422,0
20.73,22.7,0,454,0.003428,0
20.7,22.7,0,452.5,0.003422,0
20.7,22.7675,0,456.75,0.003432,0
20.7,22.79,0,454.5,0.003435,0
20.7,22.7,0,453.5,0.003422,0
20.7,22.7,0,458,0.003422,0
20.7,22.7,0,451.5,0.003422,0
20.7,22.7,0,451,0.003422,0
20.7,22.7,0,455.666667,0.003422,0
20.7,22.7,0,457.5,0.003422,0
20.7,22.7,0,452,0.003422,0
20.7,22.65,0,451,0.003414,0
20.7,22.633333,0,454.666667,0.003412,0
20.7,22.6,0,454.666667,0.003406,0
20.7,22.6,0,454.5,0.003406,0
20.7,22.6,0,456,0.003406,0
20.7,22.5,0,455,0.003391,0
20.7,22.5,0,451.5,0.003391,0
20.7,22.5,0,455,0.003391,0
20.7,22.5,0,454.5,0.003391,0
20.7,22.5,0,451.666667,0.003391,0
20.7,22.5,0,453.5,0.003391,0
20.7,22.5,0,456.5,0.003391,0
20.7,22.5,0,457,0.003391,0
20.7,22.5,0,454,0.003391,0
20.7,22.5,0,453.5,0.003391,0
20.7,22.5,0,457,0.003391,0
20.7,22.445,0,459,0.003383,0
20.7,22.5,0,459,0.003391,0
20.7,22.39,0,454.75,0.003375,0
20.7,22.39,0,457,0.003375,0
20.7,22.39,0,458,0.003375,0
20.7,22.39,0,449,0.003375,0
20.7,22.39,0,451,0.003375,0
20.7,22.39,0,457.5,0.003375,0
20.7,22.39,356,457,0.003375,1
20.7,22.4175,426,460.25,0.003379,0
20.7,22.5,423.666667,465.333333,0.003391,0
20.7,22.463333,423.666667,472.666667,0.003386,0
20.7225,22.5,419,470.75,0.003396,1
20.73,22.5,419,472,0.003398,1
20.7225,22.525,419,470.5,0.0034,1
20.7675,22.65,411,478,0.003428,1
20.79,22.79,411,492,0.003454,1
20.815,22.8675,411,497.75,0.003472,1
20.823333,23.033333,408.333333,499,0.003499,1
20.815,23.025,400,507,0.003496,1
20.89,23.175,396,514.75,0.003535,1
20.89,23.29,396,515,0.003553,1
20.89,23.29,396,520.75,0.003553,1
20.89,23.29,396,526,0.003553,1
20.89,23.323333,398.333333,527,0.003558,1
20.945,23.39,399.5,531.25,0.00358,1
20.963333,23.463333,413,536,0.003595,1
21,23.5,411,542.75,0.003609,1
21,23.5,411,541,0.003609,1
21,23.566667,411,548.5,0.00362,1
21,23.6,412.2,553.25,0.003625,1
21,23.6,405,559.25,0.003625,1
21,23.6,405,567.333333,0.003625,1
21,23.7,405,569,0.00364,1
21,23.7,405,576,0.00364,1
21.025,23.7225,405,578.75,0.003649,1
21.025,23.7225,412,585.75,0.003649,1
21.05,23.745,419,590,0.003658,1
21.025,23.7225,419,590,0.003649,1
21.1,23.76,419,587.666667,0.003672,1
21.075,23.72,419,594,0.00366,1
21.033333,23.666667,419,602.333333,0.003643,1
21.075,23.7675,419,611,0.003668,1
21.1,23.79,419,611.333333,0.003677,1
21.1,23.79,419,613,0.003677,1
21.1,23.73,419,615,0.003667,1
21.15,23.7225,419,615.75,0.003678,1
21.2,23.745,419,620.5,0.003693,1
21.2,23.79,419,630.666667,0.0037,1
21.2,23.79,419,640.5,0.0037,1
21.26,23.856667,423.666667,641,0.003724,1
21.29,23.865,422.5,650.75,0.003732,1
21.29,23.89,422.5,650.5,0.003736,0
21.29,23.89,419,651,0.003736,1
21.323333,23.926667,428.333333,654.666667,0.003749,1
21.29,24,424.6,664.25,0.003753,1
21.34,24,426,675.4,0.003765,1
21.29,24.05,429.5,675,0.003761,1
21.29,24.1,419,679,0.003769,1
21.315,24.175,426,685.5,0.003787,1
21.29,24.2,419,689.333333,0.003785,1
21.29,24.2,433,692.75,0.003785,1
21.34,24.15,433,695.5,0.003788,1
21.323333,24.1,433,693.333333,0.003777,1
21.29,24.1,433,694.25,0.003769,1
21.34,24.2225,433,703,0.0038,1
21.29,24.29,433,704.5,0.003799,1
21.34,24.29,433,709,0.003811,1
21.34,24.29,433,721.5,0.003811,1
21.323333,24.29,426.666667,727,0.003807,1
21.356667,24.29,436.333333,733,0.003814,1
21.365,24.29,429,736.25,0.003816,1
21.39,24.29,429,742,0.003822,1
21.356667,24.29,429,742.666667,0.003814,1
21.323333,24.29,434,737,0.003807,1
21.39,24.2675,444,739.25,0.003819,1
21.323333,24.29,444,752,0.003807,1
21.39,24.29,444,753.75,0.003822,1
21.365,24.2225,441.75,746.25,0.003806,1
21.39,24.26,446,754.666667,0.003818,1
21.39,24.26,439,755.333333,0.003818,1
21.39,24.29,446.5,758.25,0.003822,1
21.39,24.29,446,766.6,0.003822,1
21.39,24.29,451.5,781,0.003822,1
21.4175,24.315,455.25,785.5,0.003833,1
21.39,24.29,447.333333,789.666667,0.003822,1
21.445,24.34,444,787.5,0.003843,1
21.463333,24.356667,455.666667,787.666667,0.00385,1
21.5,24.39,454,782.5,0.003864,1
21.5,24.39,457.333333,782.333333,0.003864,1
21.5,24.39,454,786,0.003864,1
21.5,24.356667,465.666667,786.666667,0.003859,1
21.5,24.365,465.5,785.25,0.00386,1
21.5,24.29,469.666667,788,0.003848,1
21.525,24.5425,478.5,791.25,0.003895,1
21.55,24.5175,471.25,808.75,0.003897,1
21.6,24.39,473,812,0.003888,1
21.6,24.55,484.5,811,0.003914,1
21.7,24.7,482.5,817.75,0.003962,1
21.7,24.696667,487.5,833.25,0.003962,1
21.7675,24.865,490,847.75,0.004005,1
21.79,24.89,492,854,0.004015,1
21.815,24.9175,497.25,863.5,0.004026,1
21.84,25.0225,495.5,869.75,0.004049,1
21.89,25.15,495.5,880,0.004082,1
21.89,25.2,497,895.75,0.00409,1
21.89,25.2,497,895.5,0.00409,1
21.89,25.2925,495.5,910.75,0.004106,1
21.9175,25.39,494,919.25,0.004128,1
21.963333,25.393333,498.666667,925.333333,0.004141,1
22,25.4725,504.25,933.75,0.004163,1
22,25.5,506,936,0.004168,1
22,25.519,505.75,939.375,0.004171,1
22,25.538,505.5,942.75,0.004174,1
22.025,25.5975,518.5,948.25,0.00419,1
22.05,25.7475,508.5,961.5,0.004221,1
22.066667,25.793333,503.666667,969.333333,0.004233,1
22.066667,25.893333,496.333333,973.666667,0.00425,1
22.1,25.926667,503,986.333333,0.004264,1
22.1,25.945,506,994.5,0.004267,1
22.1,26.075,489.5,1003.25,0.004288,1
22.1,25.83,478,1006.666667,0.004248,1
22.1,25.823333,478,1009,0.004247,1
22.1,25.8,483.25,998.75,0.004243,1
22.1,25.8225,484,998,0.004247,1
22.1,26.05,476,1008,0.004284,1
22.1,26.1,486.5,1021,0.004293,1
22.1,26.0725,476.25,1029.5,0.004288,1
22.1,25.745,469,1025,0.004234,1
22.1,25.793333,459,1015,0.004242,1
22.1,25.945,459,1011,0.004267,1
22.1,26.03,459,1011.666667,0.004281,1
22.125,26.025,460.25,1025,0.004287,1
22.1,26.1,446.5,1026.75,0.004293,1
22.1,26.1,466.5,1035,0.004293,1
22.1,26.175,450.25,1032,0.004305,1
22.1,26.2,439,1025.666667,0.004309,1
22.1,26.1975,450.25,1026.5,0.004309,1
22.1,26.2,454,1024,0.004309,1
22.075,26.2,450.25,1023.5,0.004302,1
22.075,26.2225,454,1026.5,0.004306,1
22.1,26.29,454,1031.333333,0.004324,1
22.1,26.29,454,1027,0.004324,1
22.1,26.29,457.75,1031,0.004324,1
22.1,26.356667,462.333333,1033,0.004335,1
22.1,26.315,454,1037,0.004328,1
22.1,26.39,456.5,1038,0.004341,1
22.1,26.39,454,1034.5,0.004341,1
22.1,26.39,461.5,1038.5,0.004341,1
22.1,26.39,444,1037,0.004341,1
22.1,26.5225,449.5,1037.5,0.004362,1
22.125,26.4425,449.5,1032.75,0.004356,1
22.1,26.47,449.5,1031.5,0.004354,1
22.1,26.445,460,1039.25,0.00435,1
22.1,26.5,453,1038,0.004359,1
22.1,26.445,449.5,1040.25,0.00435,1
22.1,26.5,449.5,1036.75,0.004359,1
22.1,26.55,460,1045.5,0.004367,1
22.1,26.5,453,1038,0.004359,1
22.1,26.5,454.75,1041.75,0.004359,1
22.1,26.6,449.5,1047.5,0.004375,1
22.1,26.6,449.5,1045.5,0.004375,1
22.1,26.575,449.5,1041.5,0.004371,1
22.15,26.6,449.5,1043,0.004389,1
22.1,26.7,455.5,1049,0.004392,1
22.1,26.666667,454,1048,0.004386,1
22.1,26.675,454,1047,0.004388,1
22.1,26.625,469,1047.4,0.004379,1
22.1,26.65,469,1050,0.004384,1
22.1,26.625,464,1047.75,0.004379,1
22.1,26.65,469,1047,0.004384,1
22.1,26.64,469,1048.25,0.004382,1
22.1,26.633333,459,1044,0.004381,0
22.1,26.6,459,1036.5,0.004375,0
22.05,26.575,469,1039,0.004358,0
22.05,26.55,469,1039,0.004354,0
22.025,26.4425,469,1034.25,0.004329,1
22.05,26.34,469,1024.5,0.004319,1
22,26.29,469,1024.75,0.004298,1
22,26.29,469,1024,0.004298,1
22,26.23,469,1021.666667,0.004288,1
22.066667,26.26,464,1016,0.00431,1
22.05,26.245,454,1009,0.004303,1
22.075,26.2925,454,1006.25,0.004318,1
22.1,26.29,454,1007.5,0.004324,1
22.1,26.245,461.5,1008,0.004317,1
22.1,26.245,461.5,1002.5,0.004317,1
22.1,26.245,464,999,0.004317,1
22.1,26.245,459,1006,0.004317,1
22.1,26.2,469,1003,0.004309,1
22.08,26.216,461.5,1006.5,0.004306,1
22.1,26.2,454,1014,0.004309,1
22,26.1,454,1009,0.004266,1
22.08,26.18,454,1009.6,0.0043,1
22.025,26.125,454,1010.5,0.004277,1
22,26.175,454,1012.5,0.004279,1
22.033333,26.23,454,1013.666667,0.004296,1
22.075,26.2675,454,1023.25,0.004314,1
22,26.2,439,1025,0.004283,1
22.075,26.29,444.25,1022,0.004317,1
22.066667,26.356667,453,1024,0.004326,1
22.05,26.34,450.25,1030.5,0.004319,1
22.066667,26.356667,454,1032,0.004326,1
22.075,26.3425,454,1033,0.004326,1
22.025,26.34,469,1031,0.004312,1
22.025,26.315,463,1039,0.004308,1
22.033333,26.39,471,1044.333333,0.004323,1
22.075,26.365,464,1039.5,0.00433,1
22.075,26.365,464,1044,0.00433,1
22.066667,26.426667,464,1044.666667,0.004338,1
22.066667,26.463333,474,1051,0.004344,1
22.1,26.5,479,1047,0.004359,1
22.1,26.5,465.25,1054,0.004359,1
22.1,26.5,469,1063.75,0.004359,1
22.1,26.5,464,1063.5,0.004359,1
22.1,26.525,466.75,1061.25,0.004363,1
22.1,26.6,465.666667,1065.666667,0.004375,1
22.1,26.6,464,1073.25,0.004375,1
22.1,26.6,459,1083.666667,0.004375,1
22.1,26.6,454,1082,0.004375,1
22.133333,26.6,454,1077,0.004384,1
22.1,26.6,454,1077.333333,0.004375,1
22.175,26.6,454,1079.5,0.004396,1
22.175,26.6,450.25,1077.75,0.004396,1
22.175,26.6,442.75,1067.75,0.004396,1
22.175,26.6,439,1070.25,0.004396,1
22.2,26.6,439,1070.333333,0.004402,1
22.2,26.6,449.5,1075.5,0.004402,1
22.2,26.6,454.75,1076.5,0.004402,1
22.2,26.6,448,1068,0.004402,1
22.2,26.6,444,1071.5,0.004402,1
22.15,26.6,444,1075.75,0.004389,1
22.15,26.6,444,1073.25,0.004389,1
22.2,26.6,454.666667,1069,0.004402,1
22.175,26.675,460,1062.5,0.004408,1
22.2,26.7,460,1066.25,0.004419,1
22.2,26.763333,449.333333,1060,0.004429,1
22.166667,26.856667,444,1077,0.004436,1
22.2,26.79,444,1091.75,0.004434,1
22.2,26.856667,444,1097.333333,0.004445,1
22.175,26.9175,440.25,1096.75,0.004448,1
22.2,26.9175,444,1104,0.004455,1
22.2,26.89,454.666667,1105,0.004451,1
22.2,26.9725,449.5,1104.75,0.004464,1
22.2,27,454,1108.666667,0.004469,1
22.2,27,454,1116.25,0.004469,1
22.2,27,454,1120.666667,0.004469,1
22.2,27.025,457.75,1127.25,0.004473,1
22.2,27,454,1134.25,0.004469,1
22.2,27,454,1131.25,0.004469,1
22.2,27.05,454,1131,0.004477,1
22.2,27,454,1129.75,0.004469,1
22.2,27.066667,454,1137.333333,0.00448,1
22.2,27,449.5,1136.5,0.004469,1
22.2,27.075,460,1129,0.004481,1
22.2,27.1,444,1126.5,0.004486,1
22.2,27.075,444,1133.25,0.004481,1
22.2,27.066667,444,1139,0.00448,1
22.2,27.1,444,1137,0.004486,1
22.175,27.1,444,1136.75,0.004479,1
22.2,27.1,444,1131.25,0.004486,1
22.2,27.033333,444,1132.333333,0.004474,1
22.2,27,444,1127.5,0.004469,1
22.2,27.025,444,1114.5,0.004473,1
22.2,27.1,460,1121.25,0.004486,1
22.2,27.1,460,1124,0.004486,1
22.175,27.175,454.75,1127.25,0.004491,1
22.175,27.125,460,1136,0.004483,1
22.175,27.125,458.5,1127.75,0.004483,1
22.2,27.1,461.5,1122.5,0.004486,1
22.2,27.1,464,1118,0.004486,1
22.2,27.1,465.666667,1110,0.004486,1
22.2,27.075,481.5,1115,0.004481,1
22.2,27.1,474,1119.75,0.004486,1
22.2,27,486.5,1114,0.004469,1
22.175,27,471.5,1104.75,0.004462,1
22.2,27.066667,474,1099.333333,0.00448,1
22.2,27,481.5,1097.75,0.004469,1
22.2,26.945,489,1093.5,0.00446,1
22.2,27,504,1088,0.004469,1
22.2,27,502.333333,1083.666667,0.004469,1
22.2,27,524,1085.5,0.004469,1
22.2,26.963333,550,1086.5,0.004463,1
22.2,26.84,554.2,1081.8,0.004442,1
22.26,26.856667,562.333333,1081,0.004461,1
22.29,26.865,568.5,1063.25,0.004471,1
22.315,26.865,606.5,1063,0.004478,1
22.39,26.79,696.5,1078,0.004486,1
22.39,26.9725,657.25,1086,0.004517,1
22.426667,27,744,1098.333333,0.004531,1
22.4725,26.89,708.75,1099,0.004526,1
22.533333,26.823333,607,1092.333333,0.004531,1
22.575,26.84,660,1093.5,0.004545,1
22.6,26.79,688.5,1100.5,0.004544,1
22.6,26.815,558,1102,0.004548,1
22.6,26.856667,661.333333,1105,0.004555,1
22.675,26.89,665.5,1111.25,0.004582,1
22.666667,26.963333,647.666667,1108.333333,0.004592,1
22.7,27.075,638,1124.25,0.004621,1
22.7225,26.7475,558,1125.25,0.004571,1
22.7,26.89,534,1106,0.004589,1
22.7,26.89,520,1110.333333,0.004589,1
22.7,26.9175,513.5,1117.5,0.004594,1
22.7,26.89,531.25,1120,0.004589,0
22.7,26.89,539,1113.666667,0.004589,0
22.7,26.89,545.75,1104.75,0.004589,0
22.675,26.865,604.75,1103.25,0.004578,0
22.7,26.815,597.25,1102.75,0.004576,0
22.7,26.7,528,1090,0.004556,0
22.7,26.7,521,1086.25,0.004556,0
22.7,26.666667,535.666667,1083.666667,0.004551,0
22.675,26.575,533.25,1078.5,0.004528,0
22.65,26.55,523.75,1064.75,0.004517,0
22.666667,26.566667,524,1053,0.004524,0
22.65,26.55,521,1051,0.004517,1
22.625,26.4975,536.25,1041,0.004501,1
22.6,26.39,548.333333,1039,0.004476,1
22.625,26.4975,565.75,1037.5,0.004501,1
22.625,26.525,584.5,1043,0.004506,1
22.6,26.5,535,1046.333333,0.004494,1
22.6,26.5,546.333333,1045.333333,0.004494,1
22.6,26.5,630.5,1035.75,0.004494,1
22.633333,26.46,570.666667,1029.666667,0.004497,1
22.65,26.495,630,1034,0.004507,1
22.675,26.525,732.75,1038.5,0.004519,1
22.7225,26.4725,686.25,1027,0.004523,1
22.76,26.39,635.5,1022,0.00452,0
22.856667,26.323333,676,1024.75,0.004535,0
22.89,26.245,567.25,1020,0.00453,0
22.89,26.2,582.5,1015.5,0.004523,0
22.89,26.1,618.75,1007,0.004505,0
22.89,26.175,579.25,997.5,0.004518,0
22.89,26.133333,590.333333,1002,0.004511,0
22.89,26.1,584.5,1000,0.004505,0
22.89,26,564,997.75,0.004488,0
22.89,25.945,534,987,0.004478,1
22.84,25.9175,496.5,983,0.00446,1
22.823333,25.856667,340.666667,983,0.004445,1
22.79,25.865,38.75,979,0.004437,0
22.79,25.823333,31,977,0.00443,0
22.79,25.9725,26.75,961.5,0.004456,0
22.745,26,22,963.25,0.004448,0
22.7,26,13,974,0.004436,0
22.7,26.075,31,965.25,0.004449,0
22.666667,26.066667,32.666667,962.333333,0.004438,0
22.6,26.05,33.5,957,0.004418,0
22.6,26.1,28,949.5,0.004426,0
22.566667,26.1,31,950.333333,0.004417,0
22.525,26.1,33.5,949.5,0.004406,0
22.5,26.1,31,948.75,0.004399,0
22.5,26.1,31,944,0.004399,0
22.4175,26.05,33.5,934.5,0.004368,0
22.39,26.1,33.5,931.75,0.00437,0
22.39,26.1,28.666667,928.666667,0.00437,0
22.39,26.1,46,930.5,0.00437,0
22.39,26.1,53,923.25,0.00437,0
22.39,26.1,71.5,921,0.00437,0
22.34,26.1,103,916.5,0.004356,0
22.323333,26.1,91.666667,912.333333,0.004352,0
22.29,26.1,90,902.25,0.004343,0
22.29,26.1,81.666667,903,0.004343,0
22.29,26.1,112.75,898.5,0.004343,0
22.29,26.166667,334.333333,900.333333,0.004354,1
22.29,26.15,472.25,893.75,0.004351,1
22.29,26.1,503.5,892.5,0.004343,0
22.2675,26.1725,567.5,883.5,0.004349,0
22.29,26.29,569.25,879.25,0.004375,0
22.29,26.26,490.666667,887.333333,0.00437,0
22.29,26.2,487.333333,890,0.00436,0
22.29,26.2,500,891.25,0.00436,0
22.29,26.2,524,891,0.00436,0
22.29,26.175,545.333333,881,0.004355,0
22.315,26.1,520.6,866.25,0.004349,0
22.29,26.1,509,864.666667,0.004343,0
22.34,26.1,476.5,870,0.004356,0
22.315,26.1,471.5,862,0.004349,0
22.29,26.1,464,857.5,0.004343,0
22.29,26.1,464,851.333333,0.004343,0
22.29,26.1,459,846.75,0.004343,0
22.29,26.1,459,844.666667,0.004343,0
22.29,26.1,454.75,843,0.004343,0
22.29,26.1,444,840.5,0.004343,0
22.29,26.025,456,831.25,0.00433,0
22.29,26,461,829,0.004326,0
22.29,26,461.5,825.5,0.004326,0
22.29,26,464,813.666667,0.004326,0
22.29,26,476.5,819,0.004326,0
22.29,26,489,819.5,0.004326,0
22.29,25.945,489,810,0.004317,0
22.29,25.945,484,809.5,0.004317,1
22.29,25.963333,454,801,0.00432,1
22.2675,25.89,451,795,0.004302,0
22.2675,25.89,449.5,785,0.004302,0
22.2675,25.9175,449.5,795,0.004306,0
22.29,25.926667,453,795.25,0.004314,0
22.245,25.89,451.75,797.5,0.004296,0
22.29,25.89,459,797,0.004308,0
22.2675,25.89,459,795.5,0.004302,0
22.2675,25.865,464,784.5,0.004298,0
22.29,25.89,454,775.5,0.004308,0
22.23,25.823333,454,777.333333,0.004281,0
22.2225,25.8925,448,775.5,0.00429,0
22.2,25.96,453,780,0.004296,1
22.2225,25.99,444,781.5,0.004307,1
22.2,26.1225,444,776.75,0.004323,1
22.2,26.05,444,782,0.004311,1
22.2,26.213,441.9,788.6,0.004338,1
22.2,26.376,439.8,795.2,0.004365,1
22.2,26.6,442.5,818.5,0.004402,1
22.2,26.666667,447,828.333333,0.004413,1
22.2,26.745,443.5,837,0.004426,1
22.2,26.823333,441,832.666667,0.004439,1
22.2,26.945,438,847.5,0.00446,1
22.2,27,438,849,0.004469,1
22.2,26.9175,438,850,0.004455,1
22.2,26.9175,447,842.5,0.004455,1
22.2,27.1,441,839,0.004486,1
22.245,27.125,438,847.75,0.004502,1
22.2,27.196667,441,860,0.004502,1
22.2,27.4175,438,885.75,0.004539,1
22.2,27.5,429,910,0.004552,1
22.2675,27.4225,429,917.25,0.004558,1
22.2,26.8975,438,919.75,0.004452,1
22.23,27.73,441,932,0.004599,1
22.2,27.745,438,942,0.004593,1
22.2675,28.025,429,959.75,0.004659,1
22.2,28,444,966.5,0.004636,1
22.2,28.1,451,970.666667,0.004652,1
22.245,28.2225,454,988.75,0.004686,1
22.2225,28.2225,465.25,996.75,0.004679,1
22.2225,28.3675,474.5,1012,0.004703,1
22.29,28.39,479,1021,0.004727,1
22.245,28.245,525.5,1019.5,0.004689,1
22.29,28.39,515,1020,0.004727,1
22.29,28.5,494,1037,0.004745,1
22.29,28.426667,487.333333,1047,0.004733,1
22.315,28.39,474.5,1051,0.004734,1
22.323333,28.39,486,1052.333333,0.004736,1
22.29,28.356667,502.333333,1048.333333,0.004721,1
22.29,28.34,540.5,1050.5,0.004718,1
22.34,28.39,504,1052.25,0.004741,1
22.39,28.2,489,1053,0.004724,1
22.39,28.2,490.25,1051,0.004724,1
22.39,28.293333,536.333333,1049.666667,0.00474,1
22.39,28.39,532,1054,0.004756,1
22.39,28.2925,543,1067.75,0.004739,1
22.426667,28.2,543,1066.333333,0.004734,1
22.445,28.245,543,1066.5,0.004747,1
22.5,28.365,533.25,1081,0.004784,1
22.463333,28.326667,527,1081.333333,0.004767,1
22.5,28.3175,534,1084.5,0.004776,1
22.55,28.3175,530,1082.5,0.00479,1
22.5,28.34,524,1087.5,0.004779,1
22.525,28.39,526.25,1094,0.004795,1
22.5,28.39,522,1103.333333,0.004788,1
22.5,28.033333,517,1099.333333,0.004727,1
22.525,28.025,513.5,1085,0.004733,1
22.575,28.22,524,1086.25,0.004781,1
22.6,28.2,513.5,1103,0.004785,1
22.6,28.245,513.5,1106.75,0.004793,1
22.5,28.29,513.5,1104,0.004771,1
22.6,28.315,518,1102.25,0.004805,1
22.55,28.2675,520.75,1097.5,0.004782,1
22.6,28.29,525,1100,0.0048,1
22.6,28.245,524.833333,1101,0.004793,1
22.6,28.2,524.666667,1102,0.004785,1
22.6,28.39,489,1102.5,0.004817,1
22.6,28.39,474,1114,0.004817,1
22.6,28.34,474,1112,0.004809,1
22.6,28.1725,472.75,1113.5,0.00478,1
22.6,28.1475,471.5,1105.25,0.004776,1
22.6,28.23,464,1104.333333,0.00479,1
22.6,28.133333,469,1107.333333,0.004773,1
22.575,28,465.25,1108.25,0.004743,1
22.6,28,454,1101.666667,0.004751,1
22.55,27.82,450.25,1097,0.004706,1
22.525,27.815,449.5,1092.25,0.004697,1
22.5,27.815,454.75,1102.75,0.00469,1
22.5,27.745,449.5,1097,0.004678,1
22.525,27.7,454.75,1086.333333,0.004678,1
22.55,27.7,454.75,1092,0.004685,1
22.5,27.6,460,1085,0.004654,1
22.5,27.7,460,1084,0.004671,1
22.5,27.6,436.5,1076.25,0.004654,1
22.5,27.33,460,1060.666667,0.004608,1
22.55,27.445,449.5,1051.5,0.004642,1
22.5,27.4725,460.75,1062,0.004632,1
22.5,27.39,461,1068.333333,0.004618,1
22.5,27.34,454,1074,0.00461,1
22.5,27.29,469,1072,0.004601,1
22.5,27.315,469,1068,0.004605,1
22.5,27.29,479.666667,1072,0.004601,1
22.5,27.2225,476.75,1072.75,0.00459,1
22.5,27.2225,476.5,1074,0.00459,1
22.5,27.2,474,1069,0.004586,1
22.5,27.15,481.5,1068.25,0.004577,1
22.5,27.2225,474,1079.75,0.00459,1
22.4725,27.1975,479,1085,0.004578,1
22.5,27.166667,469,1066,0.00458,1
22.5,27.125,474,1063.5,0.004573,1
22.5,27.15,469,1065.5,0.004577,1
22.5,27.125,474,1071.25,0.004573,1
22.5,27.066667,479,1068,0.004563,1
22.5,27.1,478.5,1064.75,0.004569,1
22.5,27.1,478.5,1070.75,0.004569,1
22.5,27.1,477,1072.333333,0.004569,1
22.5,27.025,470.25,1079.25,0.004556,1
22.5,27,469,1063.5,0.004552,1
22.5,27,460.666667,1074.333333,0.004552,1
22.5,26.9725,465.25,1068.75,0.004547,1
22.5,26.733333,452.333333,1064,0.004507,1
22.5,26.925,446.5,1048.5,0.004539,1
22.5,26.9725,449.5,1054.5,0.004547,1
22.5,27.05,460,1055.5,0.00456,1
22.445,26.9,456,1064,0.00452,1
22.4175,26.82,456,1063.25,0.004499,1
22.39,26.696667,444,1078,0.00447,1
22.39,26.963333,444,1067.333333,0.004515,1
22.39,27.0225,454.75,1074.75,0.004525,1
22.39,26.823333,453,1077.333333,0.004491,1
22.39,26.84,449.5,1072.75,0.004494,1
22.39,26.745,449.5,1074.25,0.004478,1
22.39,26.79,456,1074,0.004486,1
22.356667,26.73,449.333333,1068.333333,0.004467,1
22.39,26.5725,444,1062.75,0.004449,1
22.39,26.675,444,1056.5,0.004466,1
22.39,26.695,444,1054,0.00447,1
22.39,26.745,444,1068,0.004478,1
22.39,26.79,444,1074,0.004486,1
